scenario,alternative,battery,memory,android,price
1,1,2,1,0,199
1,2,0.5,4,1,149
1,3,1,4,1,249
2,1,2,2,0,149
2,2,0.5,1,1,199
2,3,4,1,0,199
3,1,4,8,1,149
3,2,0.5,4,0,199
3,3,4,1,1,99
4,1,4,8,0,199
4,2,0.5,4,1,149
4,3,2,8,1,249
5,1,0.5,4,1,149
5,2,2,2,1,249
5,3,0.5,8,1,199
6,1,2,8,0,99
6,2,0.5,2,1,99
6,3,0.5,2,1,249
7,1,0.5,2,0,149
7,2,2,1,1,199
7,3,1,2,0,149
8,1,0.5,2,0,149
8,2,1,4,0,99
8,3,1,1,1,199
9,1,0.5,4,0,149
9,2,4,4,1,99
9,3,0.5,4,1,249
10,1,1,8,1,99
10,2,2,4,0,149
10,3,0.5,2,0,149
11,1,4,2,1,99
11,2,0.5,1,1,99
11,3,1,8,0,249
12,1,4,1,0,249
12,2,0.5,4,1,99
12,3,1,1,1,99
