id,fam_size,fem_age,fem_educ,fem_smoke,male_age,male_educ,male_smoke,dogs
1,3,4,4,1,3,6,0,1
2,2,6,4,0,7,9,0,1
3,2,6,4,0,6,4,0,0
4,3,3,6,0,3,4,0,1
6,4,3,5,0,3,5,0,0
7,2,3,4,0,7,9,0,0
8,2,5,5,1,6,3,1,1
9,1,6,4,0,7,9,0,0
11,4,5,5,0,6,4,0,0
12,2,5,4,0,6,6,1,0
13,1,3,7,0,7,9,0,0
14,1,6,2,0,7,9,0,0
15,1,4,5,0,7,9,0,1
16,2,3,7,0,5,8,1,0
17,4,3,6,1,4,3,0,2
18,4,4,4,0,4,5,1,0
19,2,4,8,0,5,7,0,0
20,6,3,4,1,3,4,0,1
21,2,4,8,0,7,9,0,0
22,1,4,8,0,7,9,0,0
23,2,6,6,0,6,6,0,0
24,3,4,5,0,4,8,1,1
25,2,5,8,0,5,8,0,1
26,1,6,2,0,7,9,0,0
29,3,5,4,0,5,4,0,1
30,3,5,6,1,6,6,0,1
31,3,4,4,0,5,6,0,0
32,5,4,4,0,5,5,0,0
33,4,3,5,0,3,4,0,0
34,1,6,4,0,7,9,0,0
35,2,6,4,0,6,4,0,0
36,1,6,2,0,7,9,0,0
37,5,5,4,0,5,6,0,0
38,3,4,4,0,4,5,1,0
39,2,6,3,0,6,4,0,0
40,5,3,7,0,3,7,0,0
41,1,6,4,1,7,9,0,1
42,2,4,6,1,6,6,1,1
43,1,5,7,1,7,9,0,0
44,2,6,4,0,6,8,0,0
45,2,5,8,0,6,8,0,0
46,4,5,5,1,7,9,0,1
47,1,7,9,0,6,4,0,0
48,2,6,5,0,6,6,0,0
49,4,3,7,0,3,7,0,1
50,4,3,7,0,3,7,0,0
51,5,3,8,0,3,6,0,0
52,3,3,4,0,4,4,0,1
53,4,2,4,0,2,4,0,0
56,4,4,4,0,4,5,1,1
59,3,3,7,0,3,7,0,1
60,1,7,9,0,4,8,1,1
61,1,4,8,0,7,9,0,1
62,2,4,4,0,4,4,0,0
63,2,4,6,0,5,4,0,1
64,4,2,7,0,2,6,0,0
67,4,3,5,0,4,4,0,0
68,3,3,7,0,3,5,0,0
71,2,5,7,0,5,7,0,0
72,3,3,8,0,3,5,0,0
74,5,3,5,0,4,5,0,0
75,6,3,5,0,4,5,0,0
76,4,3,7,0,3,5,0,1
77,3,4,5,1,4,4,0,2
78,3,4,4,0,4,6,0,1
79,5,3,5,0,3,4,0,1
80,4,4,4,0,3,3,1,1
81,4,4,4,0,4,5,0,1
83,4,2,4,0,3,4,0,2
84,3,2,5,1,7,9,0,0
85,2,5,4,0,5,4,1,0
86,4,4,4,1,4,4,1,2
87,2,5,5,0,6,5,0,0
88,4,5,6,0,7,9,0,0
89,3,5,8,0,5,7,0,0
90,2,3,5,0,3,5,0,0
91,4,4,5,1,4,5,0,1
92,5,2,5,0,3,3,1,0
93,4,3,6,1,3,6,1,1
94,1,6,6,0,7,9,0,0
95,2,6,6,1,6,6,1,0
96,3,4,5,0,3,5,0,0
97,2,5,4,0,5,4,0,0
98,1,5,7,0,7,9,0,0
99,3,5,4,1,5,6,1,1
100,4,4,5,0,4,7,0,0
